REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2038,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2039,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2040,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2041,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2042,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2043,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2044,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2045,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2046,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2047,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2048,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2049,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2050,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2051,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2052,2.0
GLOBAL,LNDAGRPHLC04,WTRSURPHL,20,2053,2.0
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2020,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2021,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2022,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2023,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2024,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2025,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2026,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2027,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2028,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2029,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2030,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2031,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2032,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2033,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2034,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2035,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2036,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2037,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2038,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2039,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2040,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2041,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2042,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2043,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2044,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2045,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2046,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2047,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2048,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2049,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2050,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2051,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2052,0.25
GLOBAL,LNDAGRPHLC04,CRPOTH,21,2053,0.25
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2020,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2021,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2022,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2023,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2024,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2025,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2026,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2027,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2028,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2029,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2030,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2031,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2032,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2033,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2034,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2035,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2036,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2037,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2038,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2039,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2040,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2041,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2042,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2043,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2044,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2045,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2046,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2047,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2048,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2049,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2050,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2051,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2052,0.81
GLOBAL,LNDAGRPHLC04,WTREVTPHL,21,2053,0.81
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2020,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2021,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2022,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2023,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2024,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2025,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2026,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2027,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2028,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2029,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2030,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2031,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2032,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2033,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2034,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2035,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2036,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2037,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2038,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2039,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2040,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2041,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2042,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2043,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2044,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2045,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2046,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2047,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2048,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2049,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2050,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2051,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2052,0.086
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,21,2053,0.086
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2020,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2021,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2022,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2023,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2024,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2025,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2026,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2027,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2028,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2029,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2030,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2031,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2032,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2033,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2034,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2035,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2036,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2037,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2038,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2039,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2040,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2041,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2042,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2043,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2044,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2045,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2046,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2047,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2048,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2049,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2050,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2051,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2052,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,21,2053,1.6
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2020,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2021,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2022,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2023,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2024,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2025,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2026,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2027,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2028,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2029,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2030,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2031,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2032,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2033,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2034,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2035,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2036,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2037,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2038,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2039,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2040,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2041,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2042,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2043,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2044,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2045,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2046,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2047,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2048,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2049,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2050,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2051,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2052,0.67
GLOBAL,LNDAGRPHLC04,CRPOTH,22,2053,0.67
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2020,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2021,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2022,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2023,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2024,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2025,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2026,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2027,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2028,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2029,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2030,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2031,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2032,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2033,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2034,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2035,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2036,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2037,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2038,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2039,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2040,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2041,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2042,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2043,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2044,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2045,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2046,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2047,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2048,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2049,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2050,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2051,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2052,0.89
GLOBAL,LNDAGRPHLC04,WTREVTPHL,22,2053,0.89
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2020,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2021,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2022,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2023,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2024,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2025,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2026,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2027,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2028,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2029,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2030,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2031,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2032,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2033,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2034,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2035,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2036,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2037,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2038,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2039,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2040,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2041,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2042,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2043,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2044,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2045,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2046,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2047,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2048,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2049,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2050,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2051,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2052,0.084
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,22,2053,0.084
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2020,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2021,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2022,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2023,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2024,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2025,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2026,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2027,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2028,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2029,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2030,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2031,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2032,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2033,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2034,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2035,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2036,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2037,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2038,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2039,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2040,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2041,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2042,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2043,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2044,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2045,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2046,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2047,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2048,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2049,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2050,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2051,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2052,1.6
GLOBAL,LNDAGRPHLC04,WTRSURPHL,22,2053,1.6
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2020,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2021,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2022,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2023,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2024,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2025,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2026,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2027,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2028,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2029,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2030,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2031,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2032,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2033,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2034,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2035,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2036,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2037,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2038,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2039,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2040,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2041,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2042,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2043,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2044,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2045,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2046,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2047,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2048,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2049,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2050,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2051,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2052,0.24
GLOBAL,LNDAGRPHLC04,CRPOTH,23,2053,0.24
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2020,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2021,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2022,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2023,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2024,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2025,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2026,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2027,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2028,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2029,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2030,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2031,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2032,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2033,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2034,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2035,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2036,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2037,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2038,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2039,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2040,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2041,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2042,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2043,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2044,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2045,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2046,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2047,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2048,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2049,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2050,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2051,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2052,0.79
GLOBAL,LNDAGRPHLC04,WTREVTPHL,23,2053,0.79
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2020,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2021,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2022,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2023,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2024,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2025,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2026,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2027,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2028,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2029,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2030,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2031,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2032,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2033,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2034,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2035,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2036,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2037,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2038,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2039,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2040,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2041,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2042,0.087
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,23,2043,0.087
