REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2020,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2021,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2022,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2023,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2024,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2025,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2026,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2027,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2028,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2029,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2030,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2031,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2032,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2033,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2034,2.7609161
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2035,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2036,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2037,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2038,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2039,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2040,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2041,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2042,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2043,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2044,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2045,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2046,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2047,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2048,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2049,2.082584
GLOBAL,S1D1,LNDAGRPHLC01,LFORTOT,2020,36.344236
GLOBAL,S1D1,LNDAGRPHLC01,LFORTOT,2021,36.344236
GLOBAL,S1D1,LNDAGRPHLC01,WTRPRCPHL,2020,87.2261664
GLOBAL,S1D1,LNDAGRPHLC01,WTRPRCPHL,2021,87.2261664
GLOBAL,S1D1,LNDAGRPHLC02,LOTHHRTOT,2021,4.5046234
GLOBAL,S1D1,LNDAGRPHLC02,LOTHHRTOT,2022,3.1951989
GLOBAL,S1D1,LNDAGRPHLC02,LOTHHRTOT,2024,0.57634986
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2020,22.180818
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2021,22.509091
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2022,22.837364
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2023,23.165636
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2024,23.493909
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2025,23.844686
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2026,24.186624
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2027,24.528461
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2028,24.8704
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2029,25.212237
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2030,25.554176
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2031,25.870298
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2032,16.022492
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2033,26.502645
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2034,26.818767
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2035,27.134992
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2036,27.420706
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2037,27.706522
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2038,27.992339
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2039,28.278053
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2040,28.563869
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2041,28.818053
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2042,29.072237
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2043,29.32642
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2044,29.580604
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2045,29.834788
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2046,30.053665
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2047,30.275988
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2048,30.502272
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2049,6.015567
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2050,1.7707985
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2051,30.954839
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2052,30.954839
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2053,30.954839
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2020,55.452045
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2021,67.53428600000001
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2022,65.08140725000001
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2023,57.91409
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2024,60.175647149999996
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2025,59.611715
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2026,60.466559999999994
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2027,61.3211525
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2028,62.176
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2029,63.0305925
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2030,63.885439999999996
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2031,64.67574499999999
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2032,40.05623
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2033,66.2566125
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2034,67.0469175
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2035,67.83748
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2036,68.551765
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2037,69.266305
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2038,69.98084750000001
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2039,70.6951325
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2040,71.4096725
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2041,72.0451325
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2042,72.6805925
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2043,73.31604999999999
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2044,73.95151
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2045,74.58697
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2046,75.1341625
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2047,75.68997
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2048,76.25568
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2049,15.0389175
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2050,4.42699625
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2051,77.3870975
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2052,77.3870975
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2053,77.3870975
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2020,17.066906
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2021,18.992629
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2022,20.917466
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2023,22.843184
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2024,24.768907
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2027,30.266883
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2029,33.840027
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2035,37.656063
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2036,38.02582
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2037,38.395577
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2038,38.765557
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2039,39.135314
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2040,39.505071
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2041,39.83414
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2042,40.162986
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2043,40.492054
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2044,40.8209
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2045,41.149968
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2046,41.433234
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2047,41.7165
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2048,41.999765
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2049,42.283031
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2050,42.566296
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2051,42.566296
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2052,42.566296
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2053,42.566296
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2022,344.71737
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2023,340.60673
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2024,336.4955
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2025,332.38575
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2026,328.5714
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2027,324.75696
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2028,320.38727
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2029,316.01703
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2030,311.64734
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2031,307.60587
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2032,303.565
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2033,299.52417
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2034,295.48241
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2035,287.57942
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2036,284.39188
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2037,281.20393
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2038,278.01509
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2040,271.63969
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2041,268.80343
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2042,265.96813
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2043,262.71853
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2044,259.46989
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2045,256.22028
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2046,253.42255
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2047,249.93463
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2048,245.65326
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2049,241.3718
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2050,215.2428
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2051,215.2428
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2052,215.2428
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2053,215.2428
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2022,16.414744
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2023,16.776139
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2024,17.13766
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2025,17.499056
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2026,17.8345
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2027,15.403269
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2028,18.510302
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2029,18.850783
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2030,19.191139
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2031,19.506052
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2032,19.820839
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2033,20.135626
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2034,20.450413
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2035,22.757457
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2036,23.037714
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2037,23.318095
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2038,23.598476
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2039,23.878857
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2040,24.159113
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2041,24.408482
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2042,24.65785
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2043,24.910965
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2044,25.164079
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2045,25.417193
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2046,25.635104
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2047,25.857357
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2048,26.08434
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2049,26.311324
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2050,32.745122
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2051,32.745122
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2052,32.745122
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2053,32.745122
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2020,37.5471932
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2021,41.7837838
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2022,840.509076
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2023,836.4973166000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2024,832.4845474000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2025,769.7465732000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2026,762.09298
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2027,814.9396464
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2028,745.5746584000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2029,811.157248
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2030,727.8446538
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2031,719.6462284
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2032,711.4488458000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2033,703.2515512000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2034,695.0522106000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2035,765.5844680000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2036,760.0019108
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2037,754.4187244000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2038,748.8340706
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2039,138.63117620000003
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2040,737.6685228
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2041,732.7013144
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2042,727.7357251999999
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2043,721.8674078
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2044,716.0007118000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2045,710.1323702
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2046,705.0799536000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2047,698.5186714000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2048,690.222203
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2049,681.9255410000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2050,639.2192795999999
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2051,639.2192795999999
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2052,639.2192795999999
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2053,639.2192795999999
GLOBAL,S1D1,LNDAGRPHLC04,LFORTOT,2021,50.115934
GLOBAL,S1D1,LNDAGRPHLC04,LFORTOT,2027,36.551595
GLOBAL,S1D1,LNDAGRPHLC04,LFORTOT,2044,3.8229717
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2020,15.492844
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2021,11.228321
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2022,12.777692
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2023,16.212992
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2024,15.876743
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2025,16.687385
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2026,16.900769
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2027,17.114154
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2028,17.327538
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2029,17.540923
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2030,17.754308
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2031,17.951538
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2032,18.148923
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2033,18.346154
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2034,18.543538
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2035,18.740769
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2036,18.919231
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2037,19.097538
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2038,19.275846
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2039,19.454154
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2040,19.632615
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2041,19.791231
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2042,19.949846
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2043,20.108462
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2044,20.267077
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2045,20.425692
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2046,20.562308
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2047,20.698923
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2048,20.835538
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2049,20.972154
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2050,21.108769
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2051,21.108769
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2052,21.108769
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2053,21.108769
GLOBAL,S1D1,LNDAGRPHLC04,LSGCHRTOT,2032,10.164031
GLOBAL,S1D1,LNDAGRPHLC04,LSGCHRTOT,2049,24.712988
GLOBAL,S1D1,LNDAGRPHLC04,LSGCHRTOT,2050,24.168053
GLOBAL,S1D1,LNDAGRPHLC04,LWATTOT,2041,0.87554846
GLOBAL,S1D1,LNDAGRPHLC04,LWATTOT,2043,0.87554846
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2020,38.73211
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2021,153.3606375
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2022,31.94423
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2023,40.53248
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2024,39.6918575
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2025,41.7184625
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2026,42.2519225
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2027,134.16437249999998
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2028,43.318845
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2029,43.852307499999995
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2030,44.38577000000001
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2031,44.878845
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2032,70.782385
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2033,45.865384999999996
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2034,46.358845
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2035,46.8519225
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2036,47.2980775
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2037,47.743845
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2038,48.189615
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2039,48.635385
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2040,49.0815375
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2041,51.666948649999995
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2042,49.874615000000006
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2043,52.46002615
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2044,60.22512175
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2045,51.06423
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2046,51.405770000000004
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2047,51.747307500000005
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2048,52.088845
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2049,114.21285499999999
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2050,113.192055
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2051,52.771922499999995
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2052,52.771922499999995
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2053,52.771922499999995
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2020,13.946867
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2021,12.498071
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2022,11.049939
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2023,9.6011469
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2024,8.1523507
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2025,33.397963
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2026,33.840426
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2027,4.0160062
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2028,34.725353
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2029,1.3277897
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2030,35.61028
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2031,36.019392
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2032,36.428504
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2033,36.837616
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2034,37.246951
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2020,27.893734
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2021,24.996142
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2022,22.099878
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2023,19.2022938
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2024,16.3047014
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2025,66.795926
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2026,67.680852
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2027,8.0320124
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2028,69.450706
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2029,2.6555794
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2030,71.22056
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2031,72.038784
GLOBAL,S1D1,LNDAGRPHLC05,WTRPRCPHL,2032,72.857008
