REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2030,6.406431923199999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2031,6.485683708599999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2032,4.016838744399999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2033,6.6442131015
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2034,6.7234648868999995
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2035,6.8027424943999995
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2036,6.8743709941999995
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2037,6.9460250654
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2038,7.017679387299999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2039,7.0893078870999995
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2040,7.1609619583
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2041,7.224685887099999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2042,7.2884098159
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2043,7.352133493999999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2044,7.415857422799999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2045,7.479581351599999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2046,7.534453815499999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2047,7.5901901916
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2048,7.6469195904
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2049,1.5081026468999998
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2050,0.4439391839499999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2051,7.760378137299999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2052,7.760378137299999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2053,7.760378137299999
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2020,13.901827681499999
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2021,16.9308455002
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2022,16.315908797575
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2023,14.519062363
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2024,15.086034740505
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2025,14.944656950499997
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2026,15.158966591999997
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2027,15.373212931749999
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2028,15.5875232
